0.275459 0 0 2 2 3
0.275778 0.0399929 0.0399929 2 2 3
0.275905 0.0799895 0.0799895 2 2 3
0.276279 0.159979 0.159979 2 2 3
0.277036 0.319958 0.319958 2 2 3
0.27855 0.639917 0.639917 2 2 3
0.280921 1.13985 1.13985 2 2 3
0.283306 1.63979 1.63979 2 2 3
0.285703 2.13972 2.13972 2 2 3
0.28811 2.63965 2.63965 2 2 3
0.290528 3.13958 3.13958 2 2 3
0.292957 3.63951 3.63951 2 2 3
0.295396 4.13944 4.13944 2 2 3
0.297848 4.63937 4.63937 2 2 3
0.300313 5.1393 5.1393 2 2 3
0.302787 5.63923 5.63923 2 2 3
0.305275 6.13915 6.13915 2 2 3
0.307776 6.63908 6.63908 2 2 3
0.310289 7.139 7.139 2 2 3
0.312817 7.63892 7.63892 2 2 3
0.315358 8.13885 8.13885 2 2 3
0.317912 8.63877 8.63877 2 2 3
0.320483 9.13868 9.13868 2 2 3
0.323067 9.6386 9.6386 2 2 3
0.325665 10.1385 10.1385 2 2 3
0.328281 10.6384 10.6384 2 2 3
0.330914 11.1383 11.1383 2 2 3
0.33356 11.6383 11.6383 2 2 3
0.336226 12.1382 12.1382 2 2 3
0.338907 12.6381 12.6381 2 2 3
0.341608 13.138 13.138 2 2 3
0.344327 13.6379 13.6379 2 2 3
0.347064 14.1378 14.1378 2 2 3
0.349821 14.6377 14.6377 2 2 3
0.352598 15.1376 15.1376 2 2 3
0.355396 15.6375 15.6375 2 2 3
0.358215 16.1374 16.1374 2 2 3
0.361055 16.6373 16.6373 2 2 3
0.363919 17.1372 17.1372 2 2 3
0.366806 17.6371 17.6371 2 2 3
0.369716 18.137 18.137 2 2 3
0.372651 18.6369 18.6369 2 2 3
0.375611 19.1368 19.1368 2 2 3
0.378598 19.6366 19.6366 2 2 3
0.381612 20.1365 20.1365 2 2 3
0.384653 20.6364 20.6364 2 2 3
0.387725 21.1363 21.1363 2 2 3
0.390825 21.6362 21.6362 2 2 3
0.393956 22.136 22.136 2 2 3
0.39712 22.6359 22.6359 2 2 3
0.400316 23.1358 23.1358 2 2 3
0.403546 23.6356 23.6356 2 2 3
0.406813 24.1355 24.1355 2 2 3
0.410116 24.6354 24.6354 2 2 3
0.413457 25.1352 25.1352 2 2 3
0.416838 25.6351 25.6351 2 2 3
0.42026 26.1349 26.1349 2 2 3
0.423724 26.6347 26.6347 2 2 3
0.427234 27.1346 27.1346 2 2 3
0.43079 27.6344 27.6344 2 2 3
0.434393 28.1343 28.1343 2 2 3
0.438048 28.6341 28.6341 2 2 3
0.441755 29.1339 29.1339 2 2 3
0.445516 29.6337 29.6337 2 2 3
0.449335 30.1335 30.1335 2 2 3
0.453213 30.6333 30.6333 2 2 3
0.457156 31.1331 31.1331 2 2 3
0.461164 31.6329 31.6329 2 2 3
0.465242 32.1327 32.1327 2 2 3
0.469392 32.6325 32.6325 2 2 3
0.473619 33.1323 33.1323 2 2 3
0.477929 33.632 33.632 2 2 3
0.482322 34.1318 34.1318 2 2 3
0.486809 34.6315 34.6315 2 2 3
0.49139 35.1313 35.1313 2 2 3
0.496072 35.631 35.631 2 2 3
0.500867 36.1307 36.1307 2 2 3
0.505774 36.6304 36.6304 2 2 3
0.510808 37.1301 37.1301 2 2 3
0.515975 37.6298 37.6298 2 2 3
0.521284 38.1294 38.1294 2 2 3
0.526906 38.6291 38.6291 2 2 3
0.532552 39.1287 39.1287 2 2 3
0.538385 39.6283 39.6283 2 2 3
0.544417 40.1279 40.1279 2 2 3
0.550673 40.6274 40.6274 2 2 3
0.557172 41.1269 41.1269 2 2 3
0.563946 41.6264 41.6264 2 2 3
0.571028 42.1258 42.1258 2 2 3
0.578454 42.6252 42.6252 2 2 3
0.586274 43.1245 43.1245 2 2 3
0.594553 43.6238 43.6238 2 2 3
0.603374 44.123 44.123 2 2 3
0.612831 44.622 44.622 2 2 3
0.623081 45.121 45.121 2 2 3
0.634312 45.6197 45.6197 2 2 3
0.646828 46.1182 46.1182 2 2 3
0.661159 46.6162 46.6162 2 2 3
0.678211 47.1135 47.1135 2 2 3
0.700381 47.6091 47.6091 2 2 3
0.737662 48.0975 48.0975 2 2 3
0.762757 48.2013 48.2013 2 2 3
