5 3.42949 3.42949 2 1 0
5.03998 3.43103 3.43103 1 1 0
5.07996 3.43218 3.43218 1 1 0
5.15992 3.4345 3.4345 1 1 0
5.31985 3.43914 3.43914 1 1 0
5.51977 3.44495 3.44495 1 1 0
5.71968 3.45077 3.45077 1 1 0
5.91959 3.4566 3.4566 1 1 0
6.1195 3.46246 3.46246 1 1 0
6.31942 3.46832 3.46832 1 1 0
6.51933 3.4742 3.4742 1 1 0
6.71924 3.48009 3.48009 1 1 0
6.91915 3.486 3.486 1 1 0
7.11906 3.49192 3.49192 1 1 0
7.31897 3.49785 3.49785 1 1 0
7.51888 3.5038 3.5038 1 1 0
7.71878 3.50977 3.50977 1 1 0
7.91869 3.51574 3.51574 1 1 0
8.1186 3.52174 3.52174 1 1 0
8.31851 3.52774 3.52774 1 1 0
8.51841 3.53376 3.53376 1 1 0
8.71832 3.5398 3.5398 1 1 0
8.91823 3.54585 3.54585 1 1 0
9.11813 3.55192 3.55192 1 1 0
9.31804 3.558 3.558 1 1 0
9.51794 3.56409 3.56409 1 1 0
9.71784 3.5702 3.5702 1 1 0
9.91775 3.57632 3.57632 1 1 0
10.1177 3.58246 3.58246 1 1 0
10.3176 3.58862 3.58862 1 1 0
10.5175 3.59478 3.59478 1 1 0
10.7174 3.60097 3.60097 1 1 0
10.9173 3.60717 3.60717 1 1 0
11.1172 3.61338 3.61338 1 1 0
11.3171 3.61961 3.61961 1 1 0
11.517 3.62585 3.62585 1 1 0
11.7169 3.63211 3.63211 1 1 0
11.9168 3.63839 3.63839 1 1 0
12.1167 3.64468 3.64468 1 1 0
12.3166 3.65099 3.65099 1 1 0
12.5164 3.65731 3.65731 1 1 0
12.7163 3.66364 3.66364 1 1 0
12.9162 3.67 3.67 1 1 0
13.1161 3.67636 3.67636 1 1 0
13.316 3.68275 3.68275 1 1 0
13.5159 3.68915 3.68915 1 1 0
13.7158 3.69556 3.69556 1 1 0
13.9157 3.702 3.702 1 1 0
14.1156 3.70844 3.70844 1 1 0
14.3155 3.71491 3.71491 1 1 0
14.5154 3.72139 3.72139 1 1 0
14.7153 3.72788 3.72788 1 1 0
14.9152 3.73439 3.73439 1 1 0
15.1151 3.74092 3.74092 1 1 0
5 3.42949 3.42949 2 1 0
4.96 3.42871 3.42871 1 1 0
4.92002 3.42756 3.42756 1 1 0
4.84005 3.42525 3.42525 1 1 0
4.68012 3.42064 3.42064 1 1 0
4.48021 3.41489 3.41489 1 1 0
4.28029 3.40915 3.40915 1 1 0
4.08038 3.40343 3.40343 1 1 0
3.88046 3.39771 3.39771 1 1 0
3.68054 3.39202 3.39202 1 1 0
3.48063 3.38633 3.38633 1 1 0
3.28071 3.38066 3.38066 1 1 0
3.08079 3.375 3.375 1 1 0
2.88087 3.36936 3.36936 1 1 0
2.68096 3.36373 3.36373 1 1 0
2.48104 3.35811 3.35811 1 1 0
2.28112 3.35251 3.35251 1 1 0
2.17292 3.34948 3.34948 1 1 0
1.973 3.34389 3.34389 2 1 0
1.77308 3.33832 3.33832 2 1 0
1.57316 3.33276 3.33276 2 1 0
1.37324 3.32722 3.32722 2 1 0
1.17331 3.32169 3.32169 2 1 0
0.973393 3.31617 3.31617 2 1 0
0.773471 3.31066 3.31066 2 1 0
0.573548 3.30517 3.30517 2 1 0
0.373626 3.29968 3.29968 2 1 0
0.173703 3.29421 3.29421 2 1 0
-0.0262205 3.28876 3.28876 2 1 0
2.17292 3.34948 3.34948 4 4 0
2.17171 3.3728 3.32621 3 4 0
2.17164 3.37345 3.32557 3 4 0
2.15478 3.44196 3.25792 3 4 0
2.10119 3.53444 3.16817 3 4 0
1.9946 3.64268 3.06535 3 4 0
1.86554 3.73596 2.97804 3 4 0
1.71739 3.82166 2.89961 3 4 0
1.53103 3.91198 2.81842 3 4 0
1.34152 3.99137 2.74841 3 4 0
1.15002 4.06328 2.68575 3 4 0
0.957148 4.12942 2.62891 3 4 0
0.763271 4.19224 2.57649 3 4 0
0.56863 4.25022 2.52798 3 4 0
0.37339 4.30508 2.48258 3 4 0
0.177666 4.35722 2.43968 3 4 0
-0.0184537 4.4071 2.39926 3 4 0
