0.10404 0 0 2 8 3
0.104046 0.0399917 0.0399917 2 8 3
0.104069 0.0799959 0.0799959 2 8 3
0.104105 0.15998 0.15998 2 8 3
0.104176 0.319959 0.319959 2 8 3
0.104317 0.639918 0.639918 2 8 3
0.104539 1.13985 1.13985 2 8 3
0.104762 1.63979 1.63979 2 8 3
0.104985 2.13972 2.13972 2 8 3
0.105208 2.63966 2.63966 2 8 3
0.105432 3.13959 3.13959 2 8 3
0.105657 3.63953 3.63953 2 8 3
0.105882 4.13947 4.13947 2 8 3
0.106108 4.6394 4.6394 2 8 3
0.106334 5.13934 5.13934 2 8 3
0.106561 5.63927 5.63927 2 8 3
0.106788 6.13921 6.13921 2 8 3
0.107016 6.63915 6.63915 2 8 3
0.107244 7.13908 7.13908 2 8 3
0.107473 7.63902 7.63902 2 8 3
0.107702 8.13896 8.13896 2 8 3
0.107932 8.63889 8.63889 2 8 3
0.108163 9.13883 9.13883 2 8 3
0.108394 9.63877 9.63877 2 8 3
0.108625 10.1387 10.1387 2 8 3
0.108857 10.6386 10.6386 2 8 3
0.10909 11.1386 11.1386 2 8 3
0.109323 11.6385 11.6385 2 8 3
0.109557 12.1385 12.1385 2 8 3
0.109791 12.6384 12.6384 2 8 3
0.110026 13.1383 13.1383 2 8 3
0.110261 13.6383 13.6383 2 8 3
0.110497 14.1382 14.1382 2 8 3
0.110733 14.6381 14.6381 2 8 3
0.11097 15.1381 15.1381 2 8 3
0.111208 15.638 15.638 2 8 3
0.111446 16.138 16.138 2 8 3
0.111685 16.6379 16.6379 2 8 3
0.111924 17.1378 17.1378 2 8 3
0.112164 17.6378 17.6378 2 8 3
0.112404 18.1377 18.1377 2 8 3
0.112645 18.6376 18.6376 2 8 3
0.112886 19.1376 19.1376 2 8 3
0.113128 19.6375 19.6375 2 8 3
0.113371 20.1375 20.1375 2 8 3
0.113614 20.6374 20.6374 2 8 3
0.113858 21.1373 21.1373 2 8 3
0.114102 21.6373 21.6373 2 8 3
0.114347 22.1372 22.1372 2 8 3
0.114592 22.6372 22.6372 2 8 3
0.114838 23.1371 23.1371 2 8 3
0.115085 23.637 23.637 2 8 3
