4.58586 0.1 0.1 2 3 3
4.54587 0.100876 0.100876 2 3 3
4.50588 0.101764 0.101764 2 3 3
4.4259 0.103566 0.103566 2 3 3
4.26594 0.107293 0.107293 2 3 3
3.94607 0.116212 0.116212 2 3 3
3.46633 0.132282 0.132282 2 3 3
2.9668 0.154529 0.154529 2 3 3
2.46773 0.185737 0.185737 2 3 3
1.96976 0.232579 0.232579 2 3 3
1.47612 0.310671 0.310671 2 3 3
0.998663 0.459195 0.459195 2 3 3
0.601307 0.76265 0.76265 2 3 3
0.378851 1.21045 1.21045 2 3 3
0.270004 1.69845 1.69845 2 3 3
0.208944 2.19471 2.19471 2 3 3
0.170275 2.69321 2.69321 2 3 3
0.143645 3.1925 3.1925 2 3 3
0.124111 3.69217 3.69217 2 3 3
0.109353 4.19192 4.19192 2 3 3
0.0977207 4.69177 4.69177 2 3 3
0.0883182 5.19168 5.19168 2 3 3
0.0805646 5.69162 5.69162 2 3 3
0.0740616 6.19157 6.19157 2 3 3
0.0685293 6.69154 6.69154 2 3 3
0.0637657 7.19152 7.19152 2 3 3
0.0596212 7.6915 7.6915 2 3 3
0.0559824 8.19149 8.19149 2 3 3
0.0527621 8.69148 8.69148 2 3 3
0.0498922 9.19147 9.19147 2 3 3
0.0473183 9.69146 9.69146 2 3 3
0.0449969 10.1915 10.1915 2 3 3
0.0428927 10.6915 10.6915 2 3 3
0.0409764 11.1915 11.1915 2 3 3
0.039224 11.6914 11.6914 2 3 3
0.0376154 12.1914 12.1914 2 3 3
0.0361335 12.6914 12.6914 2 3 3
0.0347639 13.1914 13.1914 2 3 3
0.0333944 13.6914 13.6914 2 3 3
0.0322248 14.1914 14.1914 2 3 3
0.0311342 14.6914 14.6914 2 3 3
0.0301148 15.1914 15.1914 2 3 3
0.0291598 15.6914 15.6914 2 3 3
0.0282634 16.1914 16.1914 2 3 3
0.0274203 16.6914 16.6914 2 3 3
0.026626 17.1914 17.1914 2 3 3
0.0258763 17.6914 17.6914 2 3 3
0.0251675 18.1914 18.1914 2 3 3
0.0244965 18.6914 18.6914 2 3 3
0.0238603 19.1914 19.1914 2 3 3
0.0232562 19.6914 19.6914 2 3 3
0.0226819 20.1914 20.1914 2 3 3
0.0221353 20.6914 20.6914 2 3 3
0.0216143 21.1914 21.1914 2 3 3
0.0211173 21.6914 21.6914 2 3 3
0.0206426 22.1914 22.1914 2 3 3
0.0201887 22.6914 22.6914 2 3 3
0.0197544 23.1914 23.1914 2 3 3
0.0193383 23.6914 23.6914 2 3 3
0.0189394 24.1914 24.1914 2 3 3
0.0185565 24.6914 24.6914 2 3 3
0.0181889 25.1914 25.1914 2 3 3
0.0178355 25.6914 25.6914 2 3 3
0.0174955 26.1914 26.1914 2 3 3
0.0171683 26.6914 26.6914 2 3 3
0.0168531 27.1914 27.1914 2 3 3
0.0165492 27.6914 27.6914 2 3 3
0.0162561 28.1914 28.1914 2 3 3
0.0159732 28.6914 28.6914 2 3 3
0.0157 29.1914 29.1914 2 3 3
0.0154359 29.6914 29.6914 2 3 3
0.0151806 30.1914 30.1914 2 3 3
0.0149335 30.6914 30.6914 2 3 3
0.0146944 31.1914 31.1914 2 3 3
0.0144628 31.6914 31.6914 2 3 3
0.0142384 32.1914 32.1914 2 3 3
0.0140209 32.6914 32.6914 2 3 3
0.0138099 33.1914 33.1914 2 3 3
0.0136051 33.6914 33.6914 2 3 3
0.0134064 34.1914 34.1914 2 3 3
0.0132133 34.6914 34.6914 2 3 3
0.0130257 35.1914 35.1914 2 3 3
0.0128434 35.6914 35.6914 2 3 3
0.0126661 36.1914 36.1914 2 3 3
0.0124937 36.6914 36.6914 2 3 3
0.0123258 37.1914 37.1914 2 3 3
0.0121624 37.6914 37.6914 2 3 3
0.0120033 38.1914 38.1914 2 3 3
0.0118483 38.6914 38.6914 2 3 3
0.0116973 39.1914 39.1914 2 3 3
0.01155 39.6914 39.6914 2 3 3
0.0114064 40.1914 40.1914 2 3 3
0.0112663 40.6914 40.6914 2 3 3
0.0111297 41.1914 41.1914 2 3 3
0.0109963 41.6914 41.6914 2 3 3
0.010866 42.1914 42.1914 2 3 3
0.0107389 42.6914 42.6914 2 3 3
0.0106146 43.1914 43.1914 2 3 3
0.0104932 43.6914 43.6914 2 3 3
0.0103745 44.1914 44.1914 2 3 3
0.0102585 44.6914 44.6914 2 3 3
0.0101451 45.1914 45.1914 2 3 3
0.0100341 45.6914 45.6914 2 3 3
0.00992558 46.1914 46.1914 2 3 3
0.00981934 46.6914 46.6914 2 3 3
0.00971535 47.1914 47.1914 2 3 3
0.00961354 47.6914 47.6914 2 3 3
0.00951384 48.1914 48.1914 2 3 3
0.00941619 48.6914 48.6914 2 3 3
0.00932052 49.1914 49.1914 2 3 3
0.00922678 49.6914 49.6914 2 3 3
0.0091349 50.1914 50.1914 2 3 3
0.00904484 50.6914 50.6914 2 3 3
0.00895653 51.1914 51.1914 2 3 3
0.00886993 51.6914 51.6914 2 3 3
0.00878498 52.1914 52.1914 2 3 3
0.00870165 52.6914 52.6914 2 3 3
0.00861989 53.1914 53.1914 2 3 3
0.00853965 53.6914 53.6914 2 3 3
0.00846088 54.1914 54.1914 2 3 3
0.00838356 54.6914 54.6914 2 3 3
0.00830763 55.1914 55.1914 2 3 3
0.00823307 55.6914 55.6914 2 3 3
0.00815984 56.1914 56.1914 2 3 3
0.00808789 56.6914 56.6914 2 3 3
0.00801721 57.1914 57.1914 2 3 3
0.00794775 57.6914 57.6914 2 3 3
0.00787948 58.1914 58.1914 2 3 3
0.00781237 58.6914 58.6914 2 3 3
0.0077464 59.1914 59.1914 2 3 3
0.00768153 59.6914 59.6914 2 3 3
0.00761774 60.1914 60.1914 2 3 3
0.007555 60.6914 60.6914 2 3 3
0.00749328 61.1914 61.1914 2 3 3
0.00743257 61.6914 61.6914 2 3 3
0.00737283 62.1914 62.1914 2 3 3
0.00731404 62.6914 62.6914 2 3 3
0.00725619 63.1914 63.1914 2 3 3
0.00719924 63.6914 63.6914 2 3 3
0.00714317 64.1914 64.1914 2 3 3
0.00708798 64.6914 64.6914 2 3 3
0.00703363 65.1914 65.1914 2 3 3
0.00698011 65.6914 65.6914 2 3 3
0.00692739 66.1914 66.1914 2 3 3
0.00687547 66.6914 66.6914 2 3 3
0.00682432 67.1914 67.1914 2 3 3
0.00677392 67.6914 67.6914 2 3 3
0.00672426 68.1914 68.1914 2 3 3
0.00667533 68.6914 68.6914 2 3 3
0.0066271 69.1914 69.1914 2 3 3
0.00657957 69.6914 69.6914 2 3 3
0.00653271 70.1914 70.1914 2 3 3
0.00648651 70.6914 70.6914 2 3 3
0.00644096 71.1914 71.1914 2 3 3
0.00639605 71.6914 71.6914 2 3 3
0.00635176 72.1914 72.1914 2 3 3
0.00630808 72.6914 72.6914 2 3 3
0.00626499 73.1914 73.1914 2 3 3
0.00622249 73.6914 73.6914 2 3 3
0.00618057 74.1914 74.1914 2 3 3
0.0061392 74.6914 74.6914 2 3 3
0.00609838 75.1914 75.1914 2 3 3
0.00605811 75.6914 75.6914 2 3 3
0.00601836 76.1914 76.1914 2 3 3
0.00597913 76.6914 76.6914 2 3 3
